order_date,order_year,order_month,total_orders,delivered_orders,cancelled_orders,refunded_orders,active_users,active_restaurants,total_food_sales,total_delivery_revenue,gross_order_value,total_commission_revenue,total_payout_amount,avg_food_basket_value,avg_order_value,avg_delivery_minutes,late_delivery_count
2025-06-13,2025,6,4,4,0,0,4,4,66.96,13.46,80.42,11.25,55.71,16.74,20.11,67.0,3
2025-06-14,2025,6,8,7,1,1,8,8,367.44,23.94,391.38,65.33,302.12,45.93,48.92,43.1,4
2025-06-15,2025,6,7,4,3,3,7,7,168.47,23.94,192.41,30.18,138.29,24.07,27.49,60.5,4
2025-06-16,2025,6,10,9,1,1,10,9,279.56,22.93,302.49,56.50,223.06,27.96,30.25,59.7,6
2025-06-17,2025,6,5,4,1,1,5,5,203.91,15.96,219.87,34.30,169.61,40.78,43.97,68.3,3
2025-06-18,2025,6,11,8,3,3,11,9,383.27,27.93,411.20,66.75,316.52,34.84,37.38,46.5,7
2025-06-19,2025,6,10,9,1,1,10,10,402.47,35.91,438.38,76.63,325.85,40.25,43.84,60.1,7
2025-06-20,2025,6,8,8,0,0,8,8,434.29,15.96,450.25,84.07,350.22,54.29,56.28,41.4,4
2025-06-21,2025,6,11,9,2,2,11,11,590.21,35.91,626.12,109.05,481.17,53.66,56.92,57.6,8
2025-06-22,2025,6,11,11,0,0,11,9,437.87,35.91,473.78,87.19,350.69,39.81,43.07,61.3,9
2025-06-23,2025,6,9,8,1,1,9,8,314.45,33.41,347.86,54.14,260.31,34.94,38.65,55.3,5
2025-06-24,2025,6,12,12,0,0,12,10,417.87,41.39,459.26,86.59,331.29,34.82,38.27,50.6,5
2025-06-25,2025,6,10,9,1,1,10,8,413.66,27.93,441.59,86.85,326.82,41.37,44.16,69.2,5
2025-06-26,2025,6,5,4,1,1,5,5,201.32,15.96,217.28,39.16,162.16,40.26,43.46,61.0,3
2025-06-27,2025,6,15,14,1,1,14,14,630.88,37.40,668.28,125.71,505.19,42.06,44.55,61.4,12
2025-06-28,2025,6,5,5,0,0,5,5,164.48,11.97,176.45,33.87,130.61,32.90,35.29,52.2,2
2025-06-29,2025,6,5,5,0,0,5,5,138.86,11.97,150.83,24.73,114.13,27.77,30.17,42.6,3
2025-06-30,2025,6,12,11,1,1,12,12,486.42,35.91,522.33,85.33,401.09,40.54,43.53,55.5,7
2025-07-01,2025,7,11,10,1,1,11,11,473.76,27.93,501.69,85.44,388.32,43.07,45.61,59.6,9
2025-07-02,2025,7,11,10,1,1,11,11,481.46,31.92,513.38,92.11,389.37,43.77,46.67,65.8,8
2025-07-03,2025,7,6,5,1,1,6,6,234.35,15.96,250.31,40.98,193.37,39.06,41.72,58.4,1
2025-07-04,2025,7,8,8,0,0,8,8,282.42,25.43,307.85,53.19,229.23,35.30,38.48,51.9,7
2025-07-05,2025,7,8,8,0,0,8,8,398.29,27.93,426.22,80.78,317.51,49.79,53.28,61.5,5
2025-07-06,2025,7,9,7,2,2,9,9,415.20,27.93,443.13,82.82,332.39,46.13,49.24,61.3,3
2025-07-07,2025,7,12,12,0,0,12,11,393.04,29.42,422.46,80.39,312.66,32.75,35.21,62.5,7
2025-07-08,2025,7,11,11,0,0,11,10,471.93,27.93,499.86,90.42,381.52,42.90,45.44,55.5,7
2025-07-09,2025,7,7,6,1,1,7,7,309.77,27.93,337.70,54.53,255.24,44.25,48.24,50.2,2
2025-07-10,2025,7,8,8,0,0,8,7,293.86,23.94,317.80,56.05,237.81,36.73,39.73,56.1,7
2025-07-11,2025,7,8,8,0,0,8,7,386.52,27.93,414.45,67.68,318.84,48.32,51.81,57.0,5
2025-07-12,2025,7,12,10,2,2,12,12,529.31,35.91,565.22,93.80,435.52,44.11,47.10,64.1,9
2025-07-13,2025,7,12,12,0,0,12,12,605.72,35.91,641.63,106.84,498.90,50.48,53.47,61.0,10
2025-07-14,2025,7,11,10,1,1,11,11,467.02,31.92,498.94,87.43,379.61,42.46,45.36,56.1,6
2025-07-15,2025,7,5,4,1,1,5,5,197.57,19.95,217.52,36.60,160.98,39.51,43.50,47.5,2
2025-07-16,2025,7,7,7,0,0,7,7,245.40,19.95,265.35,47.99,197.41,35.06,37.91,71.4,6
2025-07-17,2025,7,12,12,0,0,12,12,410.59,37.40,447.99,69.55,341.04,34.22,37.33,58.8,9
2025-07-18,2025,7,6,6,0,0,6,6,167.27,21.44,188.71,28.15,139.13,27.88,31.45,64.8,4
2025-07-19,2025,7,12,12,0,0,12,11,416.96,33.41,450.37,82.46,334.52,34.75,37.53,51.3,5
2025-07-20,2025,7,9,9,0,0,9,9,332.21,35.91,368.12,62.65,269.57,36.91,40.90,52.4,5
2025-07-21,2025,7,9,9,0,0,9,7,323.44,31.92,355.36,61.88,261.58,35.94,39.48,67.7,7
2025-07-22,2025,7,8,6,2,2,7,7,317.82,29.42,347.24,48.45,269.37,39.73,43.41,64.3,5
2025-07-23,2025,7,8,8,0,0,8,8,262.07,25.43,287.50,43.16,218.92,32.76,35.94,58.1,6
2025-07-24,2025,7,9,9,0,0,9,9,269.41,25.43,294.84,44.21,225.20,29.93,32.76,61.3,7
2025-07-25,2025,7,11,9,2,2,11,10,511.03,39.90,550.93,98.68,412.35,46.46,50.08,55.2,7
2025-07-26,2025,7,9,8,1,1,9,8,418.90,31.92,450.82,78.13,340.77,46.54,50.09,61.5,7
2025-07-27,2025,7,6,5,1,1,6,6,292.62,19.95,312.57,50.80,241.82,48.77,52.10,64.2,2
2025-07-28,2025,7,10,10,0,0,10,10,268.57,30.91,299.48,50.36,218.23,26.86,29.95,63.9,8
2025-07-29,2025,7,16,15,1,1,16,13,634.46,47.88,682.34,122.05,512.43,39.65,42.65,51.1,7
2025-07-30,2025,7,5,3,2,2,5,5,242.15,15.96,258.11,42.44,199.71,48.43,51.62,55.0,1
2025-07-31,2025,7,8,8,0,0,8,8,299.48,27.93,327.41,54.56,244.92,37.44,40.93,52.8,5
2025-08-01,2025,8,11,10,1,1,11,11,508.74,31.92,540.66,96.01,412.73,46.25,49.15,56.3,8
2025-08-02,2025,8,13,8,5,5,13,12,445.82,37.40,483.22,76.18,369.64,34.29,37.17,49.6,6
2025-08-03,2025,8,8,8,0,0,8,8,298.45,27.93,326.38,51.40,247.07,37.31,40.80,64.6,6
2025-08-04,2025,8,9,8,1,1,9,9,442.83,23.94,466.77,78.43,364.40,49.20,51.86,56.1,3
2025-08-05,2025,8,8,7,1,1,8,8,290.09,19.95,310.04,54.46,235.63,36.26,38.76,54.6,6
2025-08-06,2025,8,9,9,0,0,9,9,368.91,35.91,404.82,65.98,302.94,40.99,44.98,43.2,6
2025-08-07,2025,8,11,8,3,3,11,10,435.60,35.91,471.51,80.88,354.72,39.60,42.86,74.8,8
2025-08-08,2025,8,16,15,1,1,16,15,599.50,31.92,631.42,109.20,490.32,37.47,39.46,54.1,9
2025-08-09,2025,8,13,11,2,2,13,11,589.73,31.92,621.65,101.20,488.53,45.36,47.82,54.6,8
2025-08-10,2025,8,18,16,2,2,18,15,556.74,51.87,608.61,108.15,448.59,30.93,33.81,57.1,12
2025-08-11,2025,8,8,8,0,0,8,8,347.13,27.93,375.06,53.66,293.47,43.39,46.88,59.1,7
2025-08-12,2025,8,9,8,1,1,9,8,410.70,27.93,438.63,89.32,321.39,45.63,48.74,51.6,4
2025-08-13,2025,8,8,7,1,1,8,8,300.39,25.43,325.82,51.42,248.97,37.55,40.73,55.7,4
2025-08-14,2025,8,14,12,2,2,14,14,490.59,37.40,527.99,91.20,399.41,35.04,37.71,60.8,6
2025-08-15,2025,8,10,10,0,0,10,10,295.27,27.93,323.20,54.24,241.04,29.53,32.32,63.3,7
2025-08-16,2025,8,7,6,1,1,7,7,193.93,25.43,219.36,35.87,158.06,27.70,31.34,52.7,5
2025-08-17,2025,8,8,8,0,0,8,8,222.46,21.44,243.90,39.44,183.02,27.81,30.49,54.6,6
2025-08-18,2025,8,14,14,0,0,14,14,441.39,49.37,490.76,83.01,358.39,31.53,35.05,56.0,10
2025-08-19,2025,8,8,7,1,1,8,8,313.29,31.92,345.21,54.46,258.83,39.16,43.15,65.3,6
2025-08-20,2025,8,11,11,0,0,11,11,467.22,35.91,503.13,83.47,383.75,42.47,45.74,73.5,9
2025-08-21,2025,8,14,12,2,2,14,12,608.33,43.89,652.22,114.70,493.63,43.45,46.59,55.7,11
2025-08-22,2025,8,13,13,0,0,13,11,393.65,37.40,431.05,81.45,312.21,30.28,33.16,53.2,9
2025-08-23,2025,8,11,9,2,2,11,10,405.31,35.91,441.22,76.19,329.14,36.85,40.11,51.7,5
2025-08-24,2025,8,16,14,2,2,16,15,508.94,51.87,560.81,96.51,412.44,31.81,35.05,65.2,12
2025-08-25,2025,8,13,13,0,0,13,13,415.78,39.90,455.68,79.54,336.24,31.98,35.05,50.2,12
2025-08-26,2025,8,7,5,2,2,7,6,256.11,27.93,284.04,41.74,214.37,36.59,40.58,70.4,3
2025-08-27,2025,8,12,10,2,2,12,12,380.60,45.38,425.98,71.80,308.81,31.72,35.50,68.2,10
2025-08-28,2025,8,15,14,1,1,15,14,587.98,33.41,621.39,112.57,475.43,39.20,41.43,59.0,8
2025-08-29,2025,8,18,15,3,3,18,17,624.58,49.37,673.95,109.56,515.02,34.70,37.44,60.9,13
2025-08-30,2025,8,6,6,0,0,6,6,159.57,23.94,183.51,29.24,130.34,26.60,30.59,51.8,3
2025-08-31,2025,8,12,12,0,0,12,10,526.14,35.91,562.05,94.60,431.54,43.85,46.84,59.5,9
2025-09-01,2025,9,8,8,0,0,7,8,300.57,27.93,328.50,59.06,241.51,37.57,41.06,56.3,7
2025-09-02,2025,9,19,16,3,3,19,15,747.36,46.87,794.23,132.07,615.29,39.33,41.80,57.4,12
2025-09-03,2025,9,11,11,0,0,11,11,411.09,31.92,443.01,78.53,332.57,37.37,40.27,56.5,6
2025-09-04,2025,9,9,7,2,2,9,9,311.11,27.93,339.04,61.09,250.03,34.57,37.67,57.9,4
2025-09-05,2025,9,17,17,0,0,16,15,617.81,50.86,668.67,112.48,505.34,36.34,39.33,59.5,13
2025-09-06,2025,9,21,21,0,0,21,20,805.39,78.79,884.18,148.10,657.30,38.35,42.10,56.5,15
2025-09-07,2025,9,13,12,1,1,13,13,484.07,38.89,522.96,89.38,394.70,37.24,40.23,55.0,7
2025-09-08,2025,9,10,10,0,0,10,9,478.21,31.92,510.13,97.69,380.53,47.82,51.01,57.9,7
2025-09-09,2025,9,21,20,1,1,21,16,848.53,63.84,912.37,150.74,697.80,40.41,43.45,55.9,16
2025-09-10,2025,9,5,5,0,0,5,5,128.67,7.98,136.65,23.65,105.03,25.73,27.33,62.8,4
2025-09-11,2025,9,18,15,3,3,18,16,704.58,45.38,749.96,135.18,569.42,39.14,41.66,57.7,9
2025-09-12,2025,9,17,17,0,0,16,17,735.39,51.87,787.26,141.61,593.81,43.26,46.31,56.3,9
2025-09-13,2025,9,17,17,0,0,17,16,623.69,59.85,683.54,112.52,511.19,36.69,40.21,56.5,11
2025-09-14,2025,9,10,8,2,2,10,9,381.41,37.40,418.81,64.01,317.40,38.14,41.88,59.8,6
2025-09-15,2025,9,15,13,2,2,15,13,472.71,53.36,526.07,88.27,384.44,31.51,35.07,60.5,8
2025-09-16,2025,9,14,14,0,0,14,14,678.82,37.40,716.22,120.02,558.80,48.49,51.16,61.3,11
2025-09-17,2025,9,14,12,2,2,14,12,611.81,41.39,653.20,120.26,491.56,43.70,46.66,57.5,9
2025-09-18,2025,9,12,10,2,2,12,11,551.98,35.91,587.89,95.51,456.48,46.00,48.99,54.5,7
2025-09-19,2025,9,15,12,3,3,15,12,520.68,47.88,568.56,99.23,421.47,34.71,37.90,66.5,10
2025-09-20,2025,9,18,16,2,2,18,15,704.17,51.87,756.04,116.67,587.52,39.12,42.00,55.4,8
2025-09-21,2025,9,9,9,0,0,9,9,328.98,25.43,354.41,52.24,276.74,36.55,39.38,58.3,5
2025-09-22,2025,9,19,18,1,1,19,17,655.49,46.87,702.36,123.31,532.20,34.50,36.97,56.3,10
2025-09-23,2025,9,7,7,0,0,7,7,312.73,15.96,328.69,59.52,253.21,44.68,46.96,55.6,4
2025-09-24,2025,9,15,15,0,0,15,15,643.93,51.87,695.80,118.53,525.41,42.93,46.39,57.0,8
2025-09-25,2025,9,14,11,3,3,14,12,528.02,39.90,567.92,94.39,433.63,37.72,40.57,57.2,8
2025-09-26,2025,9,9,7,2,2,9,9,291.73,26.92,318.65,47.48,244.25,32.41,35.41,58.9,4
2025-09-27,2025,9,15,13,2,2,15,12,654.20,38.89,693.09,119.26,534.94,43.61,46.21,49.2,11
2025-09-28,2025,9,15,15,0,0,15,14,662.52,39.90,702.42,130.06,532.48,44.17,46.83,63.7,12
2025-09-29,2025,9,18,17,1,1,17,17,747.15,55.86,803.01,138.51,608.64,41.51,44.61,57.4,10
2025-09-30,2025,9,11,11,0,0,11,11,502.45,27.93,530.38,94.86,407.59,45.68,48.22,64.1,5
2025-10-01,2025,10,10,9,1,1,10,10,387.32,23.94,411.26,75.77,311.55,38.73,41.13,58.6,5
2025-10-02,2025,10,13,10,3,3,13,11,528.98,41.39,570.37,93.07,435.91,40.69,43.87,49.2,4
2025-10-03,2025,10,13,13,0,0,13,11,497.61,37.40,535.01,89.76,407.85,38.28,41.15,56.1,12
2025-10-04,2025,10,10,9,1,1,10,9,394.89,27.93,422.82,68.97,325.92,39.49,42.28,54.4,6
2025-10-05,2025,10,17,17,0,0,17,15,717.28,59.85,777.13,144.07,573.23,42.19,45.71,53.5,10
2025-10-06,2025,10,11,11,0,0,11,11,485.59,31.92,517.51,93.54,392.05,44.14,47.05,53.9,9
2025-10-07,2025,10,14,12,2,2,14,14,614.62,35.91,650.53,114.13,500.51,43.90,46.47,58.7,10
2025-10-08,2025,10,19,18,1,1,19,17,777.94,51.87,829.81,137.76,640.19,40.94,43.67,66.3,14
2025-10-09,2025,10,8,8,0,0,8,8,266.01,23.94,289.95,54.25,211.77,33.25,36.24,51.3,5
2025-10-10,2025,10,14,14,0,0,13,12,467.58,47.88,515.46,80.05,387.54,33.40,36.82,58.7,10
2025-10-11,2025,10,16,15,1,1,16,13,669.29,41.39,710.68,118.28,551.02,41.83,44.42,54.6,6
2025-10-12,2025,10,23,21,2,2,23,20,913.87,58.84,972.71,181.17,732.71,39.73,42.29,59.1,17
2025-10-13,2025,10,10,9,1,1,10,9,454.11,19.95,474.06,87.76,366.37,45.41,47.41,51.6,8
2025-10-14,2025,10,22,20,2,2,22,20,813.08,64.32,877.40,152.19,660.91,36.96,39.88,52.7,11
2025-10-15,2025,10,11,10,1,1,11,10,545.59,35.91,581.50,96.86,448.73,49.60,52.86,53.2,6
2025-10-16,2025,10,23,20,3,3,23,20,840.37,67.83,908.20,157.30,683.07,36.54,39.49,59.7,16
2025-10-17,2025,10,14,14,0,0,14,12,585.94,47.88,633.82,113.48,472.46,41.85,45.27,57.7,9
2025-10-18,2025,10,13,13,0,0,13,11,443.22,41.39,484.61,77.69,365.56,34.09,37.28,58.5,8
2025-10-19,2025,10,23,22,1,1,23,20,742.37,71.82,814.19,133.32,609.06,32.28,35.40,54.8,14
2025-10-20,2025,10,8,8,0,0,8,8,299.93,21.44,321.37,56.03,243.90,37.49,40.17,59.4,5
2025-10-21,2025,10,17,15,2,2,17,15,745.66,55.86,801.52,123.87,621.79,43.86,47.15,63.7,9
2025-10-22,2025,10,22,22,0,0,22,19,802.59,59.85,862.44,148.79,653.83,36.48,39.20,57.7,18
2025-10-23,2025,10,20,18,2,2,19,17,755.46,63.84,819.30,124.80,630.68,37.77,40.97,55.1,12
2025-10-24,2025,10,9,9,0,0,9,8,348.12,23.94,372.06,74.57,273.57,38.68,41.34,66.8,8
2025-10-25,2025,10,14,13,1,1,14,12,595.24,35.91,631.15,109.39,485.87,42.52,45.08,59.9,11
2025-10-26,2025,10,9,7,2,2,9,8,396.38,27.93,424.31,75.76,320.62,44.04,47.15,58.3,3
2025-10-27,2025,10,16,13,3,3,16,16,734.62,53.36,787.98,137.25,597.37,45.91,49.25,59.8,8
2025-10-28,2025,10,11,11,0,0,11,10,283.03,29.42,312.45,49.55,233.48,25.73,28.40,52.7,8
2025-10-29,2025,10,29,28,1,1,27,26,1152.56,77.30,1229.86,206.62,945.96,39.74,42.41,57.5,18
2025-10-30,2025,10,17,15,2,2,17,15,718.44,51.87,770.31,131.29,587.16,42.26,45.31,58.5,10
2025-10-31,2025,10,18,17,1,1,18,18,585.26,43.89,629.15,111.15,474.12,32.51,34.95,66.1,13
2025-11-01,2025,11,24,24,0,0,24,22,840.28,66.82,907.10,150.16,690.13,35.01,37.80,57.5,17
2025-11-02,2025,11,11,11,0,0,11,9,414.63,39.90,454.53,70.83,343.80,37.69,41.32,61.1,9
2025-11-03,2025,11,26,22,4,4,26,22,958.51,93.26,1051.77,184.26,774.28,36.87,40.45,51.1,16
2025-11-04,2025,11,16,15,1,1,16,16,781.91,39.90,821.81,139.58,642.34,48.87,51.36,60.2,12
2025-11-05,2025,11,20,19,1,1,20,18,880.82,71.82,952.64,159.27,721.56,44.04,47.63,70.0,16
2025-11-06,2025,11,22,22,0,0,22,18,958.32,67.83,1026.15,168.49,789.86,43.56,46.64,59.5,16
2025-11-07,2025,11,19,15,4,4,19,18,787.25,47.88,835.13,146.51,640.74,41.43,43.95,59.5,10
2025-11-08,2025,11,19,19,0,0,19,17,809.04,65.33,874.37,145.42,663.64,42.58,46.02,52.7,15
2025-11-09,2025,11,29,25,4,4,29,24,969.84,85.28,1055.12,182.42,787.43,33.44,36.38,60.5,18
2025-11-10,2025,11,19,17,2,2,19,18,725.54,50.86,776.40,149.48,576.10,38.19,40.86,59.6,13
2025-11-11,2025,11,20,17,3,3,20,18,737.12,61.34,798.46,137.18,599.94,36.86,39.92,55.6,12
2025-11-12,2025,11,15,15,0,0,15,14,509.89,35.91,545.80,89.80,420.10,33.99,36.39,56.6,9
2025-11-13,2025,11,22,20,2,2,22,19,895.25,51.87,947.12,158.74,736.52,40.69,43.05,60.4,12
2025-11-14,2025,11,17,17,0,0,17,15,724.25,59.85,784.10,134.39,589.87,42.60,46.12,60.2,12
2025-11-15,2025,11,19,17,2,2,19,17,846.70,46.87,893.57,155.65,691.07,44.56,47.03,57.6,12
2025-11-16,2025,11,11,10,1,1,11,9,414.26,26.92,441.18,72.97,341.29,37.66,40.11,59.5,8
2025-11-17,2025,11,21,20,1,1,21,18,841.11,61.34,902.45,145.81,695.31,40.05,42.97,55.5,14
2025-11-18,2025,11,18,18,0,0,17,16,701.77,63.84,765.61,122.75,579.04,38.99,42.53,59.7,13
2025-11-19,2025,11,14,14,0,0,14,13,514.64,43.89,558.53,89.51,425.14,36.76,39.90,55.5,7
2025-11-20,2025,11,20,18,2,2,20,19,724.55,59.85,784.40,135.94,588.62,36.23,39.22,59.1,14
2025-11-21,2025,11,14,14,0,0,14,13,581.47,39.90,621.37,108.86,472.61,41.53,44.38,61.2,9
2025-11-22,2025,11,25,22,3,3,25,24,1029.85,77.30,1107.15,187.26,842.59,41.19,44.29,55.5,17
2025-11-23,2025,11,21,17,4,4,21,20,695.40,63.84,759.24,119.52,575.88,33.11,36.15,59.4,12
2025-11-24,2025,11,20,18,2,2,20,18,659.21,49.37,708.58,117.38,541.85,32.96,35.43,62.6,16
2025-11-25,2025,11,19,17,2,2,19,18,798.54,65.33,863.87,144.85,653.69,42.03,45.47,57.6,12
2025-11-26,2025,11,23,21,2,2,23,20,850.63,77.30,927.93,143.75,706.89,36.98,40.34,62.0,16
2025-11-27,2025,11,23,22,1,1,23,20,981.90,79.80,1061.70,177.23,804.69,42.69,46.16,61.9,18
2025-11-28,2025,11,23,23,0,0,23,23,930.98,73.31,1004.29,179.97,751.03,40.48,43.66,56.1,13
2025-11-29,2025,11,32,30,2,2,30,28,1116.19,99.22,1215.41,205.86,910.36,34.88,37.98,56.7,23
2025-11-30,2025,11,21,20,1,1,21,20,631.70,50.86,682.56,115.85,515.86,30.08,32.50,54.2,11
2025-12-01,2025,12,27,25,2,2,27,25,991.70,83.79,1075.49,178.31,813.40,36.73,39.83,57.0,17
2025-12-02,2025,12,22,22,0,0,22,20,975.94,65.33,1041.27,173.67,802.27,44.36,47.33,58.7,14
2025-12-03,2025,12,18,17,1,1,17,16,695.18,43.89,739.07,124.44,570.75,38.62,41.06,52.7,8
2025-12-04,2025,12,17,14,3,3,17,15,662.05,51.87,713.92,122.41,539.64,38.94,42.00,54.4,8
2025-12-05,2025,12,27,26,1,1,27,24,948.27,85.28,1033.55,171.61,776.67,35.12,38.28,63.0,19
2025-12-06,2025,12,25,20,5,5,24,21,1016.41,83.79,1100.20,185.96,830.46,40.66,44.01,57.8,14
2025-12-07,2025,12,26,22,4,4,26,24,966.26,87.78,1054.04,184.06,782.20,37.16,40.54,56.5,16
2025-12-08,2025,12,19,18,1,1,19,17,775.30,63.84,839.14,130.98,644.32,40.81,44.17,52.8,9
2025-12-09,2025,12,31,27,4,4,31,27,1206.19,95.76,1301.95,210.85,995.34,38.91,42.00,54.5,17
2025-12-10,2025,12,22,19,3,3,22,19,783.01,66.82,849.83,152.09,630.95,35.59,38.63,63.2,15
2025-12-11,2025,12,35,32,3,3,33,31,1304.70,106.72,1411.42,240.43,1064.29,37.28,40.33,56.0,23
2025-12-12,2025,12,26,24,2,2,26,24,854.08,62.83,916.91,149.15,704.93,32.85,35.27,58.6,17
2025-12-13,2025,12,25,23,2,2,25,23,1023.40,87.78,1111.18,196.81,826.63,40.94,44.45,61.2,14
2025-12-14,2025,12,37,35,2,2,37,31,1451.07,101.24,1552.31,278.84,1172.26,39.22,41.95,57.1,24
2025-12-15,2025,12,19,18,1,1,19,16,616.46,50.86,667.32,119.00,497.48,32.45,35.12,61.3,10
2025-12-16,2025,12,25,23,2,2,25,20,905.92,77.30,983.22,154.95,750.99,36.24,39.33,59.3,17
2025-12-17,2025,12,22,21,1,1,21,17,797.09,65.33,862.42,149.65,647.45,36.23,39.20,59.5,12
2025-12-18,2025,12,25,22,3,3,25,20,1077.59,83.79,1161.38,199.78,877.81,43.10,46.46,56.1,13
2025-12-19,2025,12,20,18,2,2,19,18,736.00,59.85,795.85,136.49,599.52,36.80,39.79,59.7,15
2025-12-20,2025,12,34,32,2,2,32,27,1208.09,122.68,1330.77,231.35,976.75,35.53,39.14,56.6,23
2025-12-21,2025,12,31,29,2,2,31,27,1181.60,91.77,1273.37,210.06,971.55,38.12,41.08,55.7,19
2025-12-22,2025,12,38,35,3,3,37,30,1502.30,106.72,1609.02,275.25,1227.07,39.53,42.34,54.1,21
2025-12-23,2025,12,23,23,0,0,22,18,1086.29,63.84,1150.13,221.70,864.60,47.23,50.01,50.2,14
2025-12-24,2025,12,24,21,3,3,24,23,973.43,67.83,1041.26,173.76,799.68,40.56,43.39,61.0,14
2025-12-25,2025,12,39,35,4,4,38,32,1588.67,111.72,1700.39,288.34,1300.36,40.74,43.60,57.5,23
2025-12-26,2025,12,31,30,1,1,27,22,1206.40,86.77,1293.17,216.10,990.30,38.92,41.72,51.3,14
2025-12-27,2025,12,33,33,0,0,29,30,1151.45,101.24,1252.69,230.33,921.15,34.89,37.96,56.8,22
2025-12-28,2025,12,34,33,1,1,33,26,1272.16,80.28,1352.44,231.48,1040.69,37.42,39.78,58.2,21
2025-12-29,2025,12,45,43,2,2,42,34,1568.27,156.09,1724.36,293.72,1274.57,34.85,38.32,60.0,27
2025-12-30,2025,12,49,46,3,3,40,36,1886.36,142.63,2028.99,348.37,1538.04,38.50,41.41,59.2,30
2025-12-31,2025,12,56,50,6,6,46,40,2131.22,137.15,2268.37,391.73,1739.54,38.06,40.51,57.9,35
