restaurant_id,restaurant_name,restaurant_city,restaurant_tier,cuisine_type,restaurant_avg_rating,restaurant_commission_rate,total_orders,delivered_orders,cancelled_orders,refunded_orders,total_food_sales,gross_order_value,total_commission_revenue,total_payout_amount,avg_food_basket_value,avg_order_value,first_order_date,last_order_date,avg_delivery_minutes,late_delivery_count
RES-0028,Puig LLC,Valencia,small_local,japanese,4.80,0.15,50,43,7,7,2007.55,2142.20,301.14,1706.44,40.15,42.84,2024-06-14,2025-12-25,58.2,28
RES-0054,"Arnal, Ojeda and Escudero",Madrid,small_local,valencian,4.90,0.15,77,74,3,3,3000.32,3237.22,450.07,2550.30,38.97,42.04,2024-04-22,2025-12-29,55.5,45
RES-0060,"Lorenzo, Ocaña and Pelayo",Madrid,small_local,valencian,4.50,0.15,75,72,3,3,2885.70,3112.12,432.92,2452.79,38.48,41.49,2024-03-02,2025-12-31,56.2,48
RES-0024,"Elías, Benitez and Pardo",Barcelona,small_local,mexican,4.20,0.15,77,71,6,6,3038.89,3274.78,455.84,2583.08,39.47,42.53,2024-06-29,2025-12-30,61.4,49
RES-0003,Sobrino Group,Valencia,small_local,japanese,4.40,0.15,57,55,2,2,1927.56,2115.57,289.18,1638.41,33.82,37.12,2024-07-31,2025-12-31,61.4,40
RES-0015,Tomé PLC,Madrid,medium,spanish,4.90,0.20,74,70,4,4,2892.58,3133.95,578.53,2314.05,39.09,42.35,2024-06-14,2025-12-31,56.4,46
RES-0065,Rius PLC,Valencia,premium,spanish,4.90,0.25,47,43,4,4,1676.91,1824.54,419.31,1257.76,35.68,38.82,2024-01-08,2025-12-22,59.1,29
RES-0077,Reig PLC,Madrid,small_local,mexican,4.80,0.15,60,56,4,4,2433.27,2629.26,365.00,2068.32,40.55,43.82,2024-02-10,2025-12-28,57.8,35
RES-0045,Porta-Mendez,Valencia,medium,asian fusion,4.10,0.20,50,46,4,4,1849.81,1992.92,369.96,1479.85,37.00,39.86,2024-03-26,2025-12-29,57.4,34
RES-0025,"Valderrama, Porcel and Rovira",Madrid,medium,valencian,4.10,0.20,77,68,9,9,2973.95,3230.80,594.79,2379.16,38.62,41.96,2024-02-03,2025-12-30,58.4,51
RES-0038,Gras and Sons,Madrid,medium,japanese,4.00,0.20,55,50,5,5,2277.94,2446.00,455.59,1822.35,41.42,44.47,2024-05-07,2025-12-31,61.9,35
RES-0046,Tirado-Lobo,Valencia,small_local,italian,4.90,0.15,50,45,5,5,1752.86,1894.00,262.99,1489.93,35.06,37.88,2024-02-26,2025-12-31,58.6,31
RES-0037,"Salamanca, Valentín and Murillo",Valencia,small_local,mediterranean,4.70,0.15,53,50,3,3,2212.47,2360.58,331.89,1880.63,41.74,44.54,2024-03-29,2025-12-31,58.6,31
RES-0008,Palacio-Pujadas,Barcelona,small_local,valencian,3.80,0.15,69,65,4,4,2586.89,2761.92,388.05,2198.87,37.49,40.03,2024-04-09,2025-12-29,56.3,45
RES-0007,Bayona Group,Valencia,medium,asian fusion,4.80,0.20,47,42,5,5,1654.71,1789.36,330.98,1323.73,35.21,38.07,2024-04-07,2025-12-27,56.8,21
RES-0029,Alcázar-Prats,Madrid,premium,mexican,4.60,0.25,82,73,9,9,3199.07,3462.89,799.84,2399.38,39.01,42.23,2024-05-21,2025-12-30,59.0,52
RES-0082,Coll LLC,Barcelona,small_local,mediterranean,3.80,0.15,40,38,2,2,1592.37,1693.61,238.89,1353.51,39.81,42.34,2024-05-02,2025-12-31,61.7,28
RES-0044,Nebot LLC,Valencia,small_local,mexican,3.80,0.15,51,47,4,4,1991.37,2131.50,298.73,1692.67,39.05,41.79,2024-05-24,2025-12-31,58.9,35
RES-0081,Carbajo-Rincón,Valencia,premium,mexican,3.90,0.25,58,53,5,5,2541.77,2689.88,635.53,1906.38,43.82,46.38,2024-07-15,2025-12-30,56.7,35
RES-0032,Pareja LLC,Valencia,small_local,valencian,4.10,0.15,47,45,2,2,1779.95,1906.62,267.00,1512.96,37.87,40.57,2024-06-14,2025-12-30,59.0,31
RES-0071,Agustí Ltd,Barcelona,medium,asian fusion,4.10,0.20,62,57,5,5,2506.78,2666.86,501.33,2005.45,40.43,43.01,2024-02-12,2025-12-29,56.9,38
RES-0050,Sierra Group,Barcelona,small_local,mexican,4.60,0.15,70,64,6,6,2937.97,3146.94,440.74,2497.26,41.97,44.96,2024-04-12,2025-12-31,58.5,40
RES-0058,Jove Group,Barcelona,premium,spanish,5.00,0.25,62,55,7,7,2571.63,2755.17,643.00,1928.80,41.48,44.44,2024-06-20,2025-12-31,65.3,42
RES-0004,Mir and Sons,Valencia,medium,mediterranean,4.60,0.20,40,39,1,1,1506.31,1632.98,301.29,1205.02,37.66,40.82,2024-06-13,2025-12-30,58.9,22
RES-0042,"Gual, Paredes and Quirós",Barcelona,small_local,mexican,4.10,0.15,46,41,5,5,1763.71,1899.37,264.58,1499.14,38.34,41.29,2024-03-30,2025-12-31,52.6,27
RES-0053,"Gomila, Roma and Castells",Valencia,medium,mexican,4.80,0.20,51,48,3,3,2179.35,2329.96,435.88,1743.47,42.73,45.69,2024-07-03,2025-12-27,51.2,31
RES-0072,Manzanares Ltd,Barcelona,small_local,mexican,4.00,0.15,47,45,2,2,1572.13,1691.30,235.85,1336.32,33.45,35.99,2024-03-11,2025-12-31,55.0,31
RES-0057,Estrada-Coll,Madrid,medium,japanese,4.30,0.20,73,61,12,12,2797.93,3006.90,559.61,2238.32,38.33,41.19,2024-03-09,2025-12-31,57.3,43
RES-0009,Ros-Coronado,Barcelona,medium,spanish,3.90,0.20,69,58,11,11,2799.53,3008.50,559.94,2239.59,40.57,43.60,2024-05-26,2025-12-30,56.3,43
RES-0011,"Tomé, Rios and Múñiz",Madrid,premium,italian,4.30,0.25,72,66,6,6,2768.28,2993.21,692.20,2076.35,38.45,41.57,2024-03-27,2025-12-31,58.3,47
RES-0073,Nicolau-Juliá,Barcelona,medium,mexican,3.90,0.20,62,58,4,4,1975.82,2159.84,395.19,1580.63,31.87,34.84,2024-03-31,2025-12-30,57.3,38
RES-0013,"Campoy, Toledo and Bru",Barcelona,medium,mexican,4.60,0.20,62,55,7,7,2597.97,2785.50,519.58,2078.39,41.90,44.93,2024-06-30,2025-12-31,59.7,34
RES-0047,Rojas-Navarrete,Barcelona,medium,valencian,4.20,0.20,61,58,3,3,2275.11,2440.19,455.01,1820.10,37.30,40.00,2024-05-11,2025-12-31,60.5,39
RES-0062,"Gárate, Bosch and Gabaldón",Barcelona,medium,japanese,4.40,0.20,64,60,4,4,2685.43,2874.45,537.09,2148.34,41.96,44.91,2024-05-14,2025-12-31,61.0,43
RES-0063,Arce PLC,Valencia,small_local,mediterranean,4.30,0.15,48,46,2,2,1940.09,2083.73,291.02,1649.14,40.42,43.41,2024-06-12,2025-12-30,52.7,26
RES-0020,"Marquez, Valcárcel and Sanabria",Valencia,premium,italian,4.00,0.25,47,41,6,6,1778.94,1913.59,444.78,1334.27,37.85,40.71,2024-06-01,2025-12-22,63.0,32
RES-0005,"Blázquez, Madrid and Amorós",Madrid,small_local,valencian,4.80,0.15,73,69,4,4,2836.19,3076.07,425.45,2410.79,38.85,42.14,2024-05-24,2025-12-29,59.7,54
RES-0022,"Gonzalez, Godoy and Ribera",Valencia,premium,spanish,4.80,0.25,39,38,1,1,1448.71,1588.36,362.23,1086.60,37.15,40.73,2024-03-04,2025-12-26,61.2,24
RES-0006,"Olivera, Romero and Guzmán",Valencia,small_local,japanese,4.90,0.15,45,44,1,1,1564.81,1704.94,234.77,1330.06,34.77,37.89,2024-04-21,2025-12-31,60.0,34
RES-0085,Aguirre-Fernández,Valencia,medium,spanish,4.40,0.20,53,46,7,7,1876.34,2022.96,375.24,1501.10,35.40,38.17,2024-04-23,2025-12-31,56.0,30
RES-0010,Verdugo PLC,Valencia,small_local,italian,3.90,0.15,64,59,5,5,2585.18,2769.20,387.79,2197.41,40.39,43.27,2024-04-14,2025-12-21,57.4,44
RES-0023,Aragonés Inc,Barcelona,small_local,spanish,4.50,0.15,71,71,0,0,2767.14,2973.61,415.07,2352.10,38.97,41.88,2024-05-16,2025-12-29,54.6,44
RES-0001,"Porta, Talavera and Alegria",Madrid,medium,spanish,4.90,0.20,72,69,3,3,2946.77,3173.19,589.34,2357.43,40.93,44.07,2024-03-09,2025-12-31,61.8,52
RES-0018,"Leon, Lillo and Naranjo",Madrid,premium,spanish,4.00,0.25,65,58,7,7,2478.03,2687.00,619.55,1858.60,38.12,41.34,2024-08-02,2025-12-31,63.6,45
RES-0066,Catalán Group,Barcelona,medium,mediterranean,4.40,0.20,64,61,3,3,2531.35,2696.43,506.29,2025.06,39.55,42.13,2024-04-05,2025-12-31,54.0,42
RES-0012,Linares LLC,Madrid,medium,asian fusion,3.80,0.20,61,55,6,6,2292.10,2494.58,458.43,1833.67,37.58,40.89,2024-03-24,2025-12-31,54.2,38
RES-0051,Vazquez-Prada,Valencia,premium,japanese,4.60,0.25,38,34,4,4,1556.18,1682.85,389.10,1167.15,40.95,44.29,2024-06-28,2025-12-29,59.7,25
RES-0019,Barriga-Sosa,Madrid,small_local,valencian,4.80,0.15,66,64,2,2,2835.84,3027.36,425.41,2410.48,42.97,45.87,2024-03-22,2025-12-31,59.4,50
RES-0055,"Esteban, Sevilla and Borrás",Madrid,small_local,japanese,4.10,0.15,71,63,8,8,2758.83,2974.77,413.83,2345.00,38.86,41.90,2024-04-07,2025-12-31,57.0,35
RES-0027,"Manrique, Carnero and Fonseca",Madrid,small_local,mexican,4.00,0.15,83,77,6,6,3221.85,3457.21,483.30,2738.60,38.82,41.65,2024-01-29,2025-12-30,55.3,44
RES-0033,Puig-Bartolomé,Barcelona,small_local,spanish,4.20,0.15,62,61,1,1,2508.86,2687.40,376.34,2132.53,40.47,43.35,2024-04-06,2025-12-31,59.1,40
RES-0083,"Baró, Benavente and Coronado",Valencia,medium,mexican,4.30,0.20,50,47,3,3,2018.93,2135.12,403.77,1615.16,40.38,42.70,2024-08-07,2025-12-27,54.7,31
RES-0084,"Burgos, Ortuño and Cobos",Barcelona,small_local,spanish,4.40,0.15,52,51,1,1,1954.34,2117.93,293.21,1661.17,37.58,40.73,2024-06-23,2025-12-31,57.6,39
RES-0076,Diego Group,Madrid,medium,valencian,4.90,0.20,62,53,9,9,2391.13,2582.65,478.24,1912.89,38.57,41.66,2024-03-03,2025-12-29,56.6,37
RES-0078,Torrens PLC,Madrid,small_local,japanese,4.50,0.15,81,75,6,6,3355.80,3604.67,503.38,2852.43,41.43,44.50,2024-04-05,2025-12-30,59.9,48
RES-0061,Ferrero Group,Valencia,medium,asian fusion,4.30,0.20,55,47,8,8,2048.06,2198.67,409.56,1638.50,37.24,39.98,2024-04-16,2025-12-31,60.2,32
RES-0021,"Zaragoza, Niño and Cervantes",Valencia,medium,japanese,4.60,0.20,45,38,7,7,1815.42,1943.10,363.07,1452.35,40.34,43.18,2024-09-26,2025-12-30,61.0,30
RES-0035,"Mir, Hierro and Querol",Valencia,medium,mexican,4.20,0.20,58,53,5,5,2085.92,2265.95,417.15,1668.77,35.96,39.07,2024-04-17,2025-12-29,54.3,33
RES-0017,"Velasco, Llorente and Nadal",Madrid,small_local,japanese,4.30,0.15,62,58,4,4,2318.80,2500.32,347.81,1971.02,37.40,40.33,2024-05-17,2025-12-30,61.3,39
RES-0070,Carrera Ltd,Barcelona,medium,asian fusion,4.50,0.20,59,52,7,7,2487.93,2666.47,497.58,1990.35,42.17,45.19,2024-05-06,2025-12-30,54.9,40
RES-0048,"Nebot, Escrivá and Quintana",Valencia,small_local,japanese,4.70,0.15,48,46,2,2,1831.15,1957.82,274.66,1556.49,38.15,40.79,2024-06-23,2025-12-28,58.1,28
RES-0016,Calvo Ltd,Valencia,small_local,japanese,4.20,0.15,49,48,1,1,1756.03,1901.16,263.42,1492.63,35.84,38.80,2024-06-09,2025-12-31,54.1,36
RES-0069,Baños and Sons,Valencia,medium,italian,3.90,0.20,54,50,4,4,2079.59,2242.65,415.93,1663.66,38.51,41.53,2024-04-15,2025-12-31,53.9,29
RES-0059,"Asenjo, Valero and Plana",Valencia,small_local,valencian,4.60,0.15,44,38,6,6,1993.89,2125.56,299.13,1694.80,45.32,48.31,2024-04-10,2025-12-30,57.4,28
RES-0036,Palomares-Rincón,Barcelona,small_local,asian fusion,3.80,0.15,71,63,8,8,2769.18,2971.66,415.37,2353.83,39.00,41.85,2024-02-23,2025-12-31,56.6,46
RES-0052,Jiménez LLC,Madrid,medium,mediterranean,4.00,0.20,62,57,5,5,2299.68,2495.67,459.93,1839.75,37.09,40.25,2024-04-01,2025-12-31,60.8,42
RES-0075,Lladó Group,Valencia,medium,mexican,3.80,0.20,49,44,5,5,1993.20,2148.81,398.62,1594.58,40.68,43.85,2024-06-02,2025-12-26,58.3,29
RES-0034,Delgado PLC,Valencia,medium,mexican,4.20,0.20,52,43,9,9,2131.56,2275.20,426.28,1705.28,40.99,43.75,2024-04-14,2025-12-31,52.0,27
RES-0079,"Jáuregui, Yuste and Oller",Barcelona,medium,japanese,4.50,0.20,58,54,4,4,2322.63,2494.20,464.55,1858.08,40.05,43.00,2024-04-13,2025-12-31,56.3,36
RES-0041,Barroso LLC,Madrid,medium,spanish,4.80,0.20,72,67,5,5,2310.38,2548.77,462.07,1848.31,32.09,35.40,2024-05-05,2025-12-30,57.6,41
RES-0074,"Nicolau, Moliner and Escalona",Valencia,small_local,mediterranean,4.90,0.15,49,42,7,7,1743.58,1876.74,261.54,1482.07,35.58,38.30,2024-05-02,2025-12-29,60.4,25
RES-0049,"Mir, Arroyo and Durán",Valencia,small_local,asian fusion,4.40,0.15,56,49,7,7,2273.73,2456.26,341.06,1932.70,40.60,43.86,2024-05-11,2025-12-30,57.7,39
RES-0002,Quintanilla LLC,Barcelona,small_local,mexican,4.90,0.15,60,54,6,6,1977.14,2175.63,296.61,1680.57,32.95,36.26,2024-05-07,2025-12-30,61.4,31
RES-0067,Canet-Mate,Barcelona,small_local,mediterranean,4.00,0.15,63,60,3,3,2637.31,2839.79,395.61,2241.76,41.86,45.08,2024-03-05,2025-12-31,57.0,42
RES-0030,Lloret-Leiva,Barcelona,small_local,valencian,4.10,0.15,72,65,7,7,2834.11,3059.52,425.12,2409.01,39.36,42.49,2024-04-10,2025-12-31,54.3,43
RES-0014,"Carbó, Porta and Jover",Valencia,medium,japanese,4.50,0.20,42,39,3,3,1437.19,1559.87,287.40,1149.79,34.22,37.14,2024-06-17,2025-12-24,61.5,29
RES-0026,Paniagua-Pinedo,Valencia,premium,japanese,4.00,0.25,56,55,1,1,2473.09,2617.21,618.38,1854.86,44.16,46.74,2024-05-07,2025-12-25,61.3,39
RES-0043,Soler-Álamo,Valencia,premium,spanish,3.90,0.25,60,58,2,2,2348.66,2525.71,587.27,1761.58,39.14,42.10,2024-02-28,2025-12-29,53.7,34
RES-0064,"Mateo, Rueda and Nuñez",Madrid,premium,italian,4.80,0.25,70,66,4,4,2961.56,3193.46,740.45,2221.25,42.31,45.62,2024-03-20,2025-12-30,57.5,49
RES-0031,Guitart-Torrijos,Madrid,small_local,mexican,4.90,0.15,68,59,9,9,2619.53,2836.48,392.96,2226.60,38.52,41.71,2024-02-27,2025-12-31,62.1,47
RES-0039,"Iborra, Vega and Sarabia",Madrid,medium,asian fusion,4.30,0.20,69,63,6,6,2649.79,2857.27,529.96,2119.83,38.40,41.41,2024-05-31,2025-12-31,60.7,41
RES-0040,"Agustín, Pablo and Díez",Valencia,medium,asian fusion,3.90,0.20,45,43,2,2,1832.75,1977.88,366.57,1466.18,40.73,43.95,2024-04-23,2025-12-21,57.7,32
RES-0056,"Téllez, Sanabria and Martín",Barcelona,small_local,mediterranean,4.60,0.15,74,71,3,3,2688.39,2900.34,403.26,2285.14,36.33,39.19,2024-04-09,2025-12-25,59.4,55
RES-0080,Montenegro-Fajardo,Valencia,medium,mediterranean,4.60,0.20,45,43,2,2,1707.98,1837.15,341.60,1366.38,37.96,40.83,2024-02-07,2025-12-31,61.4,33
RES-0068,Pera-Baquero,Barcelona,medium,japanese,4.60,0.20,65,61,4,4,2631.13,2835.10,526.22,2104.91,40.48,43.62,2024-04-20,2025-12-31,60.1,40
