"order_id","user_id","restaurant_id","order_datetime","order_status","refund_reason"
"ORD-000001","USR-1122","RES-0064","2025-12-07 13:48:00","delivered",NULL
"ORD-000002","USR-0249","RES-0015","2025-09-09 17:52:00","delivered",NULL
"ORD-000003","USR-0034","RES-0052","2025-11-25 19:27:00","delivered",NULL
"ORD-000004","USR-0399","RES-0054","2025-11-03 11:06:00","delivered",NULL
"ORD-000005","USR-0401","RES-0035","2025-11-28 23:45:00","delivered",NULL
"ORD-000006","USR-0370","RES-0041","2025-12-19 18:42:00","delivered",NULL
"ORD-000007","USR-0821","RES-0018","2025-12-14 18:06:00","delivered",NULL
"ORD-000008","USR-0636","RES-0044","2024-09-17 16:49:00","delivered",NULL
"ORD-000009","USR-1024","RES-0045","2024-10-31 15:36:00","delivered",NULL
"ORD-000010","USR-0434","RES-0079","2025-11-12 16:59:00","delivered",NULL
"ORD-000011","USR-1194","RES-0023","2025-08-20 18:56:00","delivered",NULL
"ORD-000012","USR-0258","RES-0054","2025-11-22 10:08:00","delivered",NULL
"ORD-000013","USR-0360","RES-0003","2024-11-19 15:23:00","delivered",NULL
"ORD-000014","USR-1441","RES-0062","2025-12-22 15:50:00","delivered",NULL
"ORD-000015","USR-1538","RES-0075","2025-09-30 11:29:00","delivered",NULL
"ORD-000016","USR-0159","RES-0027","2025-11-23 09:51:00","delivered",NULL
"ORD-000017","USR-0552","RES-0049","2025-12-30 16:40:00","delivered",NULL
"ORD-000018","USR-0963","RES-0057","2025-09-06 19:47:00","delivered",NULL
"ORD-000019","USR-1026","RES-0041","2025-10-20 23:37:00","delivered",NULL
"ORD-000020","USR-0437","RES-0026","2025-12-23 15:47:00","delivered",NULL
"ORD-000021","USR-0653","RES-0016","2025-12-22 16:59:00","delivered",NULL
"ORD-000022","USR-0143","RES-0069","2025-12-17 11:06:00","delivered",NULL
"ORD-000023","USR-0774","RES-0085","2025-06-11 11:04:00","delivered",NULL
"ORD-000024","USR-0113","RES-0023","2025-09-20 20:43:00","delivered",NULL
"ORD-000025","USR-0803","RES-0023","2025-11-08 23:03:00","delivered",NULL
"ORD-000026","USR-0638","RES-0077","2025-10-10 09:15:00","delivered",NULL
"ORD-000027","USR-0466","RES-0003","2025-09-06 15:05:00","delivered",NULL
"ORD-000028","USR-0464","RES-0084","2025-12-12 17:06:00","delivered",NULL
"ORD-000029","USR-1057","RES-0030","2025-01-28 23:25:00","delivered",NULL
"ORD-000030","USR-0897","RES-0041","2025-06-17 13:45:00","cancelled","late_delivery"
"ORD-000031","USR-0356","RES-0055","2025-11-09 18:30:00","delivered",NULL
"ORD-000032","USR-0621","RES-0011","2025-11-22 18:30:00","cancelled","customer_complaint"
"ORD-000033","USR-1456","RES-0048","2024-11-15 18:30:00","delivered",NULL
"ORD-000034","USR-0644","RES-0062","2025-10-11 19:46:00","delivered",NULL
"ORD-000035","USR-0146","RES-0076","2025-11-21 09:23:00","delivered",NULL
"ORD-000036","USR-1299","RES-0036","2025-09-02 16:15:00","cancelled","damaged_food"
"ORD-000037","USR-0972","RES-0035","2025-12-15 19:10:00","delivered",NULL
"ORD-000038","USR-1066","RES-0085","2025-10-13 09:50:00","delivered",NULL
"ORD-000039","USR-0215","RES-0072","2024-03-11 23:05:00","delivered",NULL
"ORD-000040","USR-0619","RES-0084","2025-11-22 17:22:00","delivered",NULL
"ORD-000041","USR-1158","RES-0029","2024-10-10 12:38:00","cancelled","damaged_food"
"ORD-000042","USR-1147","RES-0062","2025-02-17 18:00:00","delivered",NULL
"ORD-000043","USR-1154","RES-0068","2025-02-20 17:06:00","delivered",NULL
"ORD-000044","USR-1154","RES-0009","2025-05-30 13:21:00","cancelled","customer_complaint"
"ORD-000045","USR-0709","RES-0019","2025-07-04 22:50:00","delivered",NULL
"ORD-000046","USR-1148","RES-0049","2025-12-11 16:24:00","delivered",NULL
"ORD-000047","USR-1054","RES-0063","2025-10-08 15:09:00","cancelled","damaged_food"
"ORD-000048","USR-1018","RES-0074","2025-11-28 16:57:00","delivered",NULL
"ORD-000049","USR-0350","RES-0027","2024-01-29 16:07:00","delivered",NULL
"ORD-000050","USR-1020","RES-0058","2025-01-26 19:50:00","cancelled","wrong_items"
"ORD-000051","USR-0163","RES-0043","2024-11-19 15:22:00","delivered",NULL
"ORD-000052","USR-0056","RES-0070","2025-12-02 21:46:00","delivered",NULL
"ORD-000053","USR-0066","RES-0016","2025-12-31 22:20:00","delivered",NULL
"ORD-000054","USR-1271","RES-0054","2024-12-16 10:35:00","cancelled","damaged_food"
"ORD-000055","USR-1394","RES-0024","2025-09-28 10:38:00","delivered",NULL
"ORD-000056","USR-0909","RES-0017","2024-10-02 11:47:00","delivered",NULL
"ORD-000057","USR-1259","RES-0042","2025-01-18 22:53:00","delivered",NULL
"ORD-000058","USR-1080","RES-0012","2024-09-04 22:16:00","delivered",NULL
"ORD-000059","USR-0801","RES-0065","2025-06-30 15:05:00","delivered",NULL
"ORD-000060","USR-0864","RES-0070","2024-12-30 11:49:00","delivered",NULL
"ORD-000061","USR-1442","RES-0056","2025-09-07 15:13:00","delivered",NULL
"ORD-000062","USR-1249","RES-0028","2025-12-04 22:39:00","delivered",NULL
"ORD-000063","USR-0868","RES-0033","2025-02-19 15:40:00","delivered",NULL
"ORD-000064","USR-1086","RES-0068","2024-11-18 16:57:00","cancelled","customer_complaint"
"ORD-000065","USR-1147","RES-0073","2025-05-17 11:48:00","delivered",NULL
"ORD-000066","USR-0677","RES-0040","2025-11-15 21:04:00","delivered",NULL
"ORD-000067","USR-1201","RES-0041","2024-10-13 09:02:00","delivered",NULL
"ORD-000068","USR-1238","RES-0007","2025-05-04 17:02:00","delivered",NULL
"ORD-000069","USR-1116","RES-0082","2025-02-07 22:43:00","delivered",NULL
"ORD-000070","USR-0225","RES-0031","2025-04-13 10:44:00","delivered",NULL
"ORD-000071","USR-0106","RES-0035","2024-11-19 20:00:00","delivered",NULL
"ORD-000072","USR-0893","RES-0083","2025-04-10 20:45:00","delivered",NULL
"ORD-000073","USR-1030","RES-0021","2025-03-07 18:10:00","delivered",NULL
"ORD-000074","USR-0521","RES-0020","2025-09-08 12:12:00","delivered",NULL
"ORD-000075","USR-0062","RES-0031","2025-09-19 14:23:00","delivered",NULL
"ORD-000076","USR-0549","RES-0068","2025-09-22 09:54:00","delivered",NULL
"ORD-000077","USR-0889","RES-0036","2025-12-11 16:50:00","delivered",NULL
"ORD-000078","USR-0855","RES-0072","2025-10-24 23:48:00","delivered",NULL
"ORD-000079","USR-0447","RES-0058","2025-12-16 09:41:00","delivered",NULL
"ORD-000080","USR-0219","RES-0030","2025-10-04 22:05:00","delivered",NULL
"ORD-000081","USR-0621","RES-0027","2025-11-18 14:48:00","delivered",NULL
"ORD-000082","USR-1479","RES-0008","2024-11-27 10:34:00","delivered",NULL
"ORD-000083","USR-0042","RES-0057","2025-03-07 16:08:00","cancelled","customer_complaint"
"ORD-000084","USR-0085","RES-0060","2025-05-13 13:16:00","delivered",NULL
"ORD-000085","USR-0107","RES-0084","2025-08-04 09:25:00","delivered",NULL
"ORD-000086","USR-0345","RES-0044","2025-09-06 15:11:00","delivered",NULL
"ORD-000087","USR-0981","RES-0037","2025-05-02 22:40:00","delivered",NULL
"ORD-000088","USR-0515","RES-0026","2025-06-27 12:16:00","delivered",NULL
"ORD-000089","USR-0759","RES-0046","2025-07-24 23:51:00","delivered",NULL
"ORD-000090","USR-1419","RES-0056","2025-12-07 15:51:00","delivered",NULL
"ORD-000091","USR-1385","RES-0019","2025-11-26 18:12:00","delivered",NULL
"ORD-000092","USR-0326","RES-0042","2025-10-27 19:34:00","delivered",NULL
"ORD-000093","USR-1410","RES-0001","2025-12-18 16:51:00","delivered",NULL
"ORD-000094","USR-0683","RES-0040","2025-08-12 15:40:00","delivered",NULL
"ORD-000095","USR-0746","RES-0066","2025-06-21 20:43:00","delivered",NULL
"ORD-000096","USR-0313","RES-0009","2025-10-08 11:55:00","delivered",NULL
"ORD-000097","USR-0437","RES-0075","2025-11-29 17:22:00","delivered",NULL
"ORD-000098","USR-1403","RES-0017","2025-02-18 22:58:00","delivered",NULL
"ORD-000099","USR-0182","RES-0043","2025-11-07 14:28:00","delivered",NULL
"ORD-000100","USR-0587","RES-0049","2025-12-29 23:08:00","delivered",NULL
